x,y
0.0631642937660217,1
0.0046688318252563,1
0.2857975959777832,1
-0.1412795186042785,0
-0.1524446010589599,0
0.2808125615119934,1
0.167726457118988,1
-0.1911064982414245,0
0.1319673657417297,1
0.1930887103080749,1
0.1723805665969848,1
-0.4815883040428161,0
0.2543646693229675,1
-0.3930539488792419,0
-0.3981838822364807,0
0.0333564281463623,1
0.3577550649642944,1
-0.3376501798629761,0
-0.1886584162712097,0
-0.429577887058258,0
-0.4641720056533813,0
-0.3061146140098572,0
-0.4484880566596985,0
-0.1795695424079895,0
-0.001994252204895,0
0.2043776512145996,1
-0.3328996896743774,0
-0.2776976823806762,0
-0.3021982908248901,0
-0.382515013217926,0
0.4194372892379761,1
0.3897704482078552,1
0.1181163787841796,1
-0.4643320441246032,0
-0.4949321150779724,0
-0.0199388861656188,0
0.3253885507583618,1
-0.3192936778068542,0
0.0182196497917175,1
-0.2366377711296081,0
0.1560032963752746,1
0.2478766441345214,1
0.3122554421424866,1
-0.0090234279632568,0
-0.2866219878196716,0
-0.3779502511024475,0
0.144729733467102,1
0.1174119114875793,1
-0.1841539740562439,0
0.1168145537376403,1
0.4147943258285522,1
0.2436009049415588,1
0.066043734550476,1
-0.4456177353858948,0
0.1511891484260559,1
-0.4118663072586059,0
0.2545819282531738,1
-0.3201292157173157,0
-0.2655242681503296,0
0.1443510055541992,1
0.1589214205741882,1
0.1394878029823303,1
-0.1198439598083496,0
-0.2530521750450134,0
0.4659064412117004,1
-0.1177168488502502,0
-0.3434484004974365,0
-0.0130463242530822,0
0.4726727604866028,1
0.4918067455291748,1
0.4392619729042053,1
-0.3792520761489868,0
0.2809274792671203,1
0.1665566563606262,1
-0.0617291927337646,0
-0.2013956308364868,0
0.4750478863716125,1
-0.4991189241409302,0
0.1716123223304748,1
-0.4246647953987121,0
0.3050905466079712,1
-0.2323693633079528,0
-0.3651315569877624,0
0.0973421931266784,1
-0.2632593512535095,0
0.2293393015861511,1
0.1057215929031372,1
0.4866936802864074,1
0.4430916309356689,1
0.4363614320755005,1
-0.3866622447967529,0
-0.4432827234268188,0
0.1719045639038086,1
0.1320324540138244,1
0.0999321341514587,1
0.1174899935722351,1
-0.0087150931358337,0
0.2981511950492859,1
-0.0927392840385437,0
0.1582119464874267,1
-0.3570221066474914,0
0.3866684436798095,1
0.492123007774353,1
0.3106988072395324,1
-0.3015843629837036,0
-0.3644235730171203,0
0.1032131910324096,1
-0.3543059229850769,0
0.0494151711463928,1
0.3464384078979492,1
0.2290160655975341,1
-0.154443621635437,0
-0.2888376712799072,0
0.4316148161888122,1
-0.4858759641647339,0
0.4655174612998962,1
0.1472074389457702,1
-0.4687020182609558,0
-0.1149483919143676,0
-0.235497236251831,0
0.363943874835968,1
0.3187130093574524,1
0.007952868938446,1
-0.4248155355453491,0
-0.1075814366340637,0
0.2556921243667602,1
0.4358946681022644,1
-0.407551109790802,0
0.3423484563827514,1
0.3275015354156494,1
-0.2590370178222656,0
0.2529717087745666,1
0.3932410478591919,1
-0.2022960186004638,0
0.4468161463737488,1
0.0970388650894165,1
-0.1203361749649047,0
-0.2810993194580078,0
0.2177166938781738,1
0.3353024125099182,1
0.428149938583374,1
-0.2303156852722168,0
0.4075031280517578,1
0.3933393359184265,1
0.10047048330307,1
0.411307692527771,1
-0.3157173991203308,0
-0.1348720788955688,0
-0.4987128973007202,0
0.3748376965522766,1
-0.2523244023323059,0
0.1227166652679443,1
-0.4004009366035461,0
0.0484800934791564,1
-0.387730598449707,0
-0.0723097324371337,0
0.4938838481903076,1
0.2620882987976074,1
0.0254899859428405,1
0.4764694571495056,1
-0.3853864073753357,0
-0.015593409538269,0
0.4384790062904358,1
-0.2702435255050659,0
0.4958783388137817,1
0.401611864566803,1
-0.0007073879241943,0
0.4055169820785522,1
0.4937461614608764,1
0.231472373008728,1
0.1892750263214111,1
0.3696844577789306,1
-0.2760206460952759,0
-0.4345974922180176,0
-0.4858547449111938,0
0.2672562003135681,1
-0.0962291359901428,0
-0.0802488923072815,0
-0.3848467469215393,0
-0.3467444181442261,0
0.2884430289268493,1
0.2916464209556579,1
-0.3493432998657226,0
0.3640527725219726,1
0.2597310543060303,1
0.022443950176239,1
0.0559003353118896,1
0.1185172200202941,1
0.0708706974983215,1
0.3572387099266052,1
-0.312938392162323,0
-0.0814041495323181,0
0.3650885224342346,1
0.2999855279922485,1
0.3426153659820556,1
-0.4812715649604797,0
-0.4574000835418701,0
-0.4791402220726013,0
0.1735102534294128,1
-0.1533673405647277,0
0.2144588828086853,1
-0.1195504665374755,0
0.2870042324066162,1
-0.1956652402877807,0
-0.1758997440338134,0
-0.2659640908241272,0
0.2306260466575622,1
0.4393830299377441,1
-0.3575310111045837,0
-0.1279609203338623,0
0.2231971621513366,1
0.1148341298103332,1
-0.2728358507156372,0
-0.3901238441467285,0
0.1141553521156311,1
0.3240123987197876,1
0.2945399880409241,1
0.1641474962234497,1
0.1322760581970214,1
-0.030367374420166,0
-0.1580353379249572,0
0.201937735080719,1
-0.1959385871887207,0
0.0970092415809631,1
0.1236174702644348,1
-0.4114840030670166,0
0.1319925785064697,1
0.3613772988319397,1
0.0787544846534729,1
0.0345929861068725,1
-0.3227128982543945,0
-0.0563600063323974,0
0.2552983164787292,1
-0.0478520393371582,0
-0.1825419068336486,0
0.4700480103492737,1
0.0644018650054931,1
0.2006866335868835,1
-0.3084203600883484,0
-0.3665096759796142,0
-0.044426143169403,0
0.11093270778656,1
0.0669865012168884,1
0.3228181004524231,1
-0.2813930511474609,0
-0.4386661052703857,0
0.4622127413749695,1
-0.149596631526947,0
-0.4778822660446167,0
0.2169678211212158,1
0.2052302956581115,1
-0.2597523331642151,0
0.3921636343002319,1
-0.0793665051460266,0
-0.4783797860145569,0
-0.3407565951347351,0
-0.2168918251991272,0
0.0061061382293701,1
-0.0720167160034179,0
0.1071390509605407,1
-0.4742680788040161,0
-0.4387357234954834,0
-0.4108339548110962,0
-0.3327638506889343,0
0.1448054909706115,1
0.0662500858306884,1
-0.1633603572845459,0
-0.4296246170997619,0
0.0106602907180786,1
0.2591088414192199,1
0.1818727850914001,1
-0.0782486796379089,0
0.0667660236358642,1
-0.3488157987594604,0
0.1373872756958007,1
-0.2293780446052551,0
-0.1010093688964843,0
0.4009104371070862,1
0.4909523129463196,1
-0.0475909113883972,0
0.0490477681159973,1
0.2564372420310974,1
0.3449718356132507,1
-0.1056722402572631,0
-0.2417620420455932,0
0.4389518499374389,1
-0.084465205669403,0
0.2896533012390136,1
-0.4188796281814575,0
-0.0268700122833251,0
0.0561392307281494,1
0.2278262376785278,1
-0.2264996170997619,0
-0.392240822315216,0
0.3791878819465637,1
0.2276393175125122,1
-0.0898587107658386,0
-0.0634738206863403,0
-0.256888210773468,0
-0.0117470622062683,0
0.1478496193885803,1
-0.0235694646835327,0
-0.3198561668395996,0
0.3253836035728454,1
-0.2756701111793518,0
0.1556811332702636,1
0.3378564119338989,1
0.0585014224052429,1
-0.3598349094390869,0
0.2949559688568115,1
0.24497652053833,1
0.4121622443199157,1
0.0701462626457214,1
0.185673177242279,1
0.250078797340393,1
0.4266868829727173,1
0.0157586932182312,1
-0.3728735446929931,0
0.4213362336158752,1
-0.0209155082702636,0
0.4642592668533325,1
0.2812804579734802,1
0.4763022661209106,1
0.0338265895843505,1
-0.4237133860588074,0
0.036378264427185,1
-0.0588709115982055,0
0.4458030462265014,1
0.3931147456169128,1
-0.0673840045928955,0
-0.0344547033309936,0
0.3792343735694885,1
-0.2833377122879028,0
-0.3739683628082275,0
0.4375802278518677,1
0.4632948637008667,1
-0.4708243012428283,0
0.1381963491439819,1
-0.0216785073280334,0
0.3002838492393493,1
0.2627772688865661,1
-0.3283701539039612,0
-0.1068028211593627,0
-0.1310997605323791,0
-0.2514348030090332,0
0.1708031892776489,1
-0.4409980773925781,0
0.1491823196411132,1
0.1230661869049072,1
0.380169928073883,1
0.2184631824493408,1
0.3157902956008911,1
-0.3993656039237976,0
-0.2019643187522888,0
-0.3642364144325256,0
0.4740027785301208,1
0.0672566890716552,1
-0.277060866355896,0
-0.3439768552780151,0
-0.3726511001586914,0
-0.2567300796508789,0
0.2084443569183349,1
0.355869710445404,1
0.1984398961067199,1
0.0493304729461669,1
0.2574769854545593,1
-0.0370500683784484,0
0.3837501406669616,1
-0.3367456197738647,0
0.4505506157875061,1
-0.0634025931358337,0
0.3144608736038208,1
-0.4144535064697265,0
-0.4244124889373779,0
-0.3817436695098877,0
-0.306002676486969,0
-0.121090829372406,0
0.3949957489967346,1
-0.2988370656967163,0
-0.071641206741333,0
-0.3450021743774414,0
-0.2249413728713989,0
-0.2660273313522339,0
-0.4206063747406006,0
-0.3050756454467773,0
0.4080522656440735,1
0.1126283407211303,1
0.3958289623260498,1
-0.2124773263931274,0
0.2644546031951904,1
-0.2460071444511413,0
0.0058652162551879,1
0.458866536617279,1
0.0513039827346801,1
0.095969021320343,1
-0.01062673330307,0
0.0406871438026428,1
0.3684994578361511,1
0.1146861910820007,1
-0.3736481666564941,0
-0.0299954414367675,0
-0.4650179743766784,0
0.3947234153747558,1
0.3105862140655517,1
0.443088948726654,1
-0.137528121471405,0
-0.2871972918510437,0
-0.3405578732490539,0
-0.2078993916511535,0
-0.0598076581954956,0
0.4213451147079468,1
-0.3232005834579468,0
0.0089734196662902,1
0.2799032926559448,1
-0.3355366587638855,0
-0.2502623796463012,0
-0.4351704716682434,0
-0.0013211965560913,0
-0.2521446347236633,0
-0.1950422525405883,0
-0.0670395493507385,0
-0.3396735191345215,0
-0.1995726227760315,0
-0.3128067255020141,0
0.054095983505249,1
0.4752669334411621,1
-0.1238424777984619,0
0.1815264225006103,1
-0.0186004042625427,0
0.1887566447257995,1
-0.449701726436615,0
0.0855823755264282,1
0.0120278596878051,1
-0.3405977487564087,0
0.4215736389160156,1
-0.1845235824584961,0
0.3622913360595703,1
-0.0160977244377136,0
0.3577536344528198,1
-0.3702450394630432,0
-0.1841488480567932,0
-0.0259194374084472,0
0.1638304591178894,1
0.1096805334091186,1
-0.2426979541778564,0
0.1922629475593567,1
0.4122471213340759,1
-0.494603157043457,0
-0.2080726027488708,0
0.0047175288200378,1
-0.1045580506324768,0
-0.1205741167068481,0
-0.184285819530487,0
-0.1087801456451416,0
0.1733618974685669,1
-0.0770444273948669,0
-0.3599692583084106,0
0.0963436961174011,1
0.3825328946113586,1
0.4416285753250122,1
-0.1174366474151611,0
0.3580653667449951,1
-0.2943131327629089,0
-0.0411517024040222,0
-0.2984641194343567,0
-0.26486337184906,0
-0.1117509007453918,0
0.1071491837501525,1
-0.2479009628295898,0
-0.0951559543609619,0
0.3981842398643493,1
0.1039339303970336,1
-0.4064635634422302,0
-0.369947075843811,0
-0.130508542060852,0
-0.0553947687149047,0
-0.4225298762321472,0
-0.0977217555046081,0
-0.0817254185676574,0
-0.0535308718681335,0
-0.1269127130508422,0
0.477463960647583,1
-0.164053738117218,0
0.1990495324134826,1
0.4478638768196106,1
-0.4683682918548584,0
-0.1400182843208313,0
0.414986789226532,1
-0.1224100589752197,0
0.0565456748008728,1
-0.4793310165405273,0
-0.4616246223449707,0
-0.4084153175354004,0
0.1969934105873108,1
0.4808281064033508,1
0.4154965877532959,1
0.2781055569648742,1
-0.2312752604484558,0
-0.0530235171318054,0
-0.3851667046546936,0
-0.0035763978958129,0
-0.0921528339385986,0
0.4722168445587158,1
0.1846934556961059,1
-0.2203350663185119,0
-0.2739775776863098,0
0.3193457126617431,1
0.3794786930084228,1
0.1650539636611938,1
-0.3210770487785339,0
-0.458731472492218,0
0.0229179859161376,1
0.11533123254776,1
0.4970747232437134,1
-0.2732311487197876,0
0.0500921607017517,1
0.3962921500205993,1
0.2862415909767151,1
-0.4490423202514648,0
-0.494579553604126,0
0.1358084082603454,1
-0.3328038454055786,0
0.2266569137573242,1
0.4813345074653625,1
-0.4220452308654785,0
0.0682081580162048,1
-0.0080268383026123,0
-0.3563240170478821,0
0.0584413409233093,1
-0.2988819479942322,0
0.3253282308578491,1
0.0037393569946289,1
-0.2443965673446655,0
0.3625314235687256,1
-0.2565380930900574,0
0.0427860021591186,1
-0.2491146326065063,0
0.4563163518905639,1
0.1262027025222778,1
0.1204302310943603,1
0.354296326637268,1
-0.2816263437271118,0
-0.1253336668014526,0
-0.0784040689468383,0
0.2351154088973999,1
-0.4413236975669861,0
0.4742206931114197,1
-0.2718788981437683,0
0.3109421133995056,1
-0.07830810546875,0
0.0452836155891418,1
-0.0816642642021179,0
-0.1670035123825073,0
0.1495265364646911,1
0.4846739172935486,1
-0.0249341130256652,0
-0.0035642981529235,0
-0.3426575660705566,0
-0.0185399651527404,0
-0.1979219913482666,0
-0.3470208644866943,0
0.193427562713623,1
-0.3680720329284668,0
0.3656566143035888,1
0.020146906375885,1
0.2815092802047729,1
-0.1552397608757019,0
0.124808669090271,1
0.4011482000350952,1
0.4708943367004394,1
0.3086158037185669,1
-0.1219127178192138,0
-0.2003743052482605,0
0.0039350390434265,1
-0.1183462142944336,0
-0.364074170589447,0
-0.4407538771629333,0
-0.2856993079185486,0
0.1650963425636291,1
0.4786935448646545,1
0.2396537661552429,1
-0.0515479445457458,0
-0.0709338188171386,0
-0.0885104537010192,0
0.0221219062805175,1
0.2079297304153442,1
0.0780844092369079,1
-0.1264554262161255,0
-0.3323808908462524,0
-0.2082969546318054,0
-0.1862282752990722,0
0.2422022223472595,1
-0.3924646973609924,0
-0.4469383955001831,0
-0.3982521891593933,0
0.3578390479087829,1
0.2661263346672058,1
0.379421055316925,1
0.026673138141632,1
0.0733254551887512,1
0.0303777456283569,1
0.3540581464767456,1
-0.0472926497459411,0
-0.4699208736419678,0
0.0933203697204589,1
0.1157795190811157,1
0.2026915550231933,1
-0.1226328611373901,0
-0.011989414691925,0
-0.0649139881134033,0
-0.1903169155120849,0
0.1767942309379577,1
0.4367035031318664,1
-0.3132593035697937,0
0.064638614654541,1
-0.4492964744567871,0
0.1037203669548034,1
0.3807055354118347,1
-0.1072996854782104,0
-0.2571175694465637,0
0.0304254293441772,1
0.2336462140083313,1
-0.3688973188400268,0
-0.1833935379981994,0
0.1013042330741882,1
-0.4464824199676513,0
-0.4876342415809631,0
0.1050317287445068,1
-0.4764254689216614,0
-0.4352331161499023,0
0.4831939935684204,1
-0.1209011673927307,0
-0.0572006106376647,0
0.3730705976486206,1
-0.3409674763679504,0
0.4606786370277405,1
0.1510689854621887,1
-0.1124470829963684,0
-0.2798513174057007,0
0.4983637928962707,1
-0.3265159726142883,0
-0.1843069195747375,0
-0.2565109729766845,0
0.0230146646499633,1
-0.1600232124328613,0
0.0604386925697326,1
-0.0771932601928711,0
-0.1420761346817016,0
-0.3792732357978821,0
-0.340401828289032,0
0.2967290878295898,1
-0.4204891920089721,0
-0.4368708729743957,0
-0.1321853995323181,0
0.1981935501098632,1
-0.1465298533439636,0
0.0222246050834655,1
0.2235649228096008,1
-0.0464046597480773,0
0.0483025908470153,1
-0.4721176624298095,0
0.0738878846168518,1
-0.1827735900878906,0
0.3972053527832031,1
-0.3383764624595642,0
0.2358889579772949,1
0.0951715111732482,1
-0.0246460437774658,0
0.1924038529396057,1
0.2007614970207214,1
-0.2180653810501098,0
-0.0746350288391113,0
-0.4379955530166626,0
0.1564088463783264,1
-0.4516149163246155,0
0.0690088868141174,1
0.4763700366020202,1
-0.4223398566246032,0
0.1443548202514648,1
0.4112686514854431,1
-0.0282937884330749,0
-0.0945121645927429,0
-0.4502738118171692,0
0.2759078741073608,1
0.1650201678276062,1
-0.1837878823280334,0
0.0551961064338684,1
0.2426840662956237,1
0.0926464796066284,1
0.2120364308357238,1
0.2676931619644165,1
-0.1092066168785095,0
0.1239901781082153,1
0.2126969695091247,1
-0.0695680379867553,0
0.1924111247062683,1
-0.0717509984970092,0
-0.4025437235832214,0
-0.1211863160133361,0
0.1483514904975891,1
0.2563111782073974,1
-0.0479364395141601,0
-0.0917099118232727,0
-0.1566945314407348,0
-0.2765305042266845,0
0.3809676766395569,1
0.0416013598442077,1
-0.2275976538658142,0
0.412356972694397,1
-0.2065054774284362,0
-0.2076205015182495,0
-0.2731680274009704,0
-0.4837111234664917,0
0.3552594780921936,1
0.4243249893188476,1
-0.424314796924591,0
-0.0347934365272522,0
0.1409525275230407,1
0.2342520356178283,1
0.4909807443618774,1
0.4782008528709411,1
0.0933120846748352,1
-0.2015396952629089,0
0.468884527683258,1
-0.0459054112434387,0
-0.3879006505012512,0
0.0002092123031616,1
0.4882415533065796,1
0.1798078417778015,1
-0.4096628427505493,0
-0.3136475086212158,0
-0.1188778281211853,0
0.0122148394584655,1
-0.0258408188819885,0
0.2746514081954956,1
0.3490954041481018,1
-0.497604489326477,0
-0.0914279222488403,0
-0.3321377038955688,0
0.4506236910820007,1
0.1923800110816955,1
0.4230994582176208,1
-0.4157155156135559,0
-0.0522503852844238,0
-0.2800551652908325,0
0.1800064444541931,1
-0.3103739619255066,0
0.1472849249839782,1
-0.1318883895874023,0
-0.0589089393615722,0
-0.46741783618927,0
-0.097930371761322,0
0.1046570539474487,1
0.2817169427871704,1
-0.3401907086372375,0
0.0244970321655273,1
-0.1052324771881103,0
-0.103543996810913,0
-0.220594048500061,0
-0.11617112159729,0
-0.0085436105728149,0
-0.1258376836776733,0
0.217461884021759,1
-0.2305115461349487,0
-0.2815554738044739,0
-0.3370062112808227,0
0.3491242527961731,1
0.1493192315101623,1
-0.2722501754760742,0
0.3505463004112243,1
0.2531745433807373,1
-0.3759591579437256,0
0.4001986980438232,1
0.245591938495636,1
0.474118709564209,1
-0.3170658946037292,0
-0.2135599255561828,0
-0.2204543948173523,0
-0.4474318027496338,0
0.2202985286712646,1
-0.2831103801727295,0
0.065182626247406,1
-0.2288336753845214,0
-0.1300475597381591,0
-0.1015706062316894,0
-0.3877682089805603,0
-0.4953933358192444,0
-0.0149952769279479,0
0.1197894811630249,1
0.2311651706695556,1
-0.0694799423217773,0
-0.2307407855987548,0
-0.024233341217041,0
-0.1589221358299255,0
-0.2122609615325927,0
0.4013562798500061,1
-0.0118681192398071,0
-0.3404154181480407,0
-0.2918137907981872,0
0.1290299296379089,1
-0.1723984479904174,0
-0.2301666140556335,0
-0.0312017202377319,0
0.2892580032348633,1
-0.1806151866912841,0
-0.456880509853363,0
-0.2029758691787719,0
-0.3693529367446899,0
-0.2260746359825134,0
0.4234221577644348,1
0.2359475493431091,1
0.0197654962539672,1
0.0895655751228332,1
-0.3622802495956421,0
0.113335371017456,1
-0.1948961019515991,0
0.4748121500015259,1
-0.3323255181312561,0
-0.2442803382873535,0
-0.361333966255188,0
0.3113988041877746,1
-0.218007206916809,0
0.135036826133728,1
0.3716828823089599,1
0.3655667304992676,1
-0.4737048745155334,0
0.2223619818687439,1
0.4011121988296509,1
-0.0479834079742431,0
-0.2306480407714843,0
-0.359149694442749,0
0.4693889021873474,1
-0.4412908554077148,0
-0.3016026616096496,0
0.0873395800590515,1
0.2442449331283569,1
0.4912588000297546,1
0.2127879858016967,1
0.2604924440383911,1
-0.1451393365859985,0
0.231427788734436,1
-0.3635962009429931,0
-0.161091148853302,0
-0.2287699580192566,0
-0.2379730343818664,0
0.01279217004776,1
0.4338172674179077,1
0.0419027209281921,1
0.3025332689285278,1
0.2996900677680969,1
-0.1891540884971618,0
0.300903856754303,1
0.4221882224082947,1
0.1858639121055603,1
-0.0501580834388732,0
-0.1460370421409607,0
0.3947240710258484,1
-0.1561970710754394,0
-0.3052310943603515,0
0.2109169363975525,1
-0.216096818447113,0
-0.3828904032707214,0
0.0866321921348571,1
0.2956868410110473,1
0.4541364908218384,1
0.1231175661087036,1
-0.317967414855957,0
-0.4942778348922729,0
-0.1825024485588073,0
0.2152770757675171,1
0.4634250998497009,1
0.0389600992202758,1
0.001812994480133,1
0.0510756373405456,1
0.2864550948143005,1
0.132386028766632,1
-0.2050733566284179,0
-0.0096723437309265,0
-0.0074095726013183,0
-0.0806009173393249,0
0.0534060001373291,1
0.4614989757537842,1
-0.0435887575149536,0
-0.0198263525962829,0
0.4890811443328857,1
-0.1280555725097656,0
-0.0900075435638427,0
-0.4947274327278137,0
0.4863060712814331,1
-0.4418358206748962,0
0.0615936517715454,1
-0.3378435373306274,0
-0.2823524475097656,0
-0.1787933707237243,0
0.2996063232421875,1
0.0318478345870971,1
-0.0375040769577026,0
-0.1693274974822998,0
0.0841513872146606,1
-0.1516857147216797,0
-0.0038174986839294,0
0.3175356388092041,1
-0.0679954290390014,0
-0.3753479719161987,0
-0.3939413428306579,0
0.4436177015304565,1
-0.0270127058029174,0
-0.2861411571502685,0
-0.0563679337501525,0
-0.3240709900856018,0
-0.4334076046943664,0
-0.0099508762359619,0
0.0056191682815551,1
-0.3908464312553406,0
-0.005551278591156,0
-0.3431596159934997,0
0.1337425708770752,1
0.1776698231697082,1
0.3321994543075561,1
0.1902002096176147,1
0.4623234868049621,1
0.4973280429840088,1
-0.1267035007476806,0
0.3902623057365417,1
0.3210367560386657,1
0.3667502999305725,1
-0.0536120533943176,0
0.1559069156646728,1
0.3895408511161804,1
-0.1078488826751709,0
0.0533331632614135,1
-0.3671661019325256,0
0.0128474831581115,1
-0.4974242448806762,0
-0.2136880755424499,0
-0.0642518997192382,0
0.4594025015830993,1
-0.1217498183250427,0
-0.4165798425674438,0
-0.3303516507148742,0
-0.486093521118164,0
-0.2133284211158752,0
0.3162745237350464,1
-0.4193448424339294,0
-0.1954610347747802,0
-0.2565455436706543,0
-0.4571574330329895,0
0.045011281967163,1
-0.3337346911430359,0
-0.0181595683097839,0
0.3675767183303833,1
-0.1722952127456665,0
-0.4787455797195434,0
0.4533907175064087,1
-0.1751307845115661,0
0.2651243805885315,1
-0.4285891056060791,0
0.0573876500129699,1
0.216343343257904,1
0.3863954544067383,1
0.3182903528213501,1
0.155372679233551,1
0.0954730510711669,1
0.1222478151321411,1
-0.1625946760177612,0
0.0780600905418396,1
-0.498863160610199,0
0.2628938555717468,1
0.1617482304573059,1
0.3267539739608764,1
0.1498095989227295,1
0.0550000071525573,1
0.20791757106781,1
-0.3902658224105835,0
-0.1576766371726989,0
-0.4123913645744324,0
0.4672096967697143,1
-0.2773551344871521,0
0.0968425869941711,1
0.0480992197990417,1
0.0785034298896789,1
0.466769814491272,1
-0.4363440871238708,0
0.2638355493545532,1
-0.497440755367279,0
0.1407105922698974,1
-0.0679265260696411,0
0.3666601777076721,1
0.2212103009223938,1
0.4300838112831116,1
0.2890589237213135,1
0.4693521857261657,1
-0.4738027453422546,0
-0.423825204372406,0
0.0947921872138977,1
-0.3897562623023987,0
0.0810223817825317,1
-0.1326998472213745,0
0.4849902987480163,1
-0.4836814403533935,0
-0.0088512301445007,0
0.2234119772911071,1
-0.0663358569145202,0
-0.0725126266479492,0
-0.4737344980239868,0
0.1158918738365173,1
0.3473654389381408,1
0.2656175494194031,1
0.4996354579925537,1
-0.3323944807052612,0
0.3711352348327636,1
0.1060119271278381,1
-0.4103623032569885,0
-0.4047581553459167,0
-0.1598124504089355,0
0.0935720801353454,1
-0.1644512414932251,0
-0.0420724749565124,0
-0.2794318199157715,0
0.388657808303833,1
-0.2912604212760925,0
-0.1159113645553588,0
-0.1711592078208923,0
0.19678395986557,1
-0.3039047718048095,0
-0.1434711217880249,0
0.3147884011268616,1
-0.3745325207710266,0
0.0704128146171569,1
-0.3787274956703186,0
-0.2674479484558105,0
0.2381332516670227,1
0.3007198572158813,1
0.4486256837844848,1
0.2814109325408935,1
-0.3218742609024048,0
-0.4191482663154602,0
-0.3776187300682068,0
-0.0469675660133361,0
-0.3531922101974487,0
0.1414001584053039,1
0.3694604039192199,1
-0.2857937216758728,0
-0.3995411396026611,0
0.3790016770362854,1
0.334863007068634,1
0.3098936676979065,1
-0.4858993887901306,0
-0.3256500363349914,0
-0.4442594647407532,0
-0.4121474027633667,0
-0.1943121552467346,0
0.2768410444259643,1
-0.075365126132965,0
0.1645882129669189,1
-0.2370685935020446,0
-0.0399367213249206,0
0.1746317744255066,1
-0.3451161980628967,0
-0.226820170879364,0
-0.3970390558242798,0
0.1707611680030822,1
0.211269736289978,1
-0.1028847098350524,0
-0.1799773573875427,0
-0.3578791618347168,0
-0.3185987472534179,0
-0.1872135996818542,0
0.4641163945198059,1
-0.3400362730026245,0
0.0726635456085205,1
0.0123422145843505,1
-0.0611790418624877,0
0.1635242700576782,1
0.056627333164215,1
0.1925214529037475,1
-0.1615105867385864,0
-0.319882869720459,0
-0.0353044271469116,0
0.0092049837112426,1
0.2895811200141907,1
0.0308301448822021,1
-0.161253273487091,0
0.4453761577606201,1
0.2067373394966125,1
0.4916704893112182,1
-0.3539230227470398,0
-0.1325259208679199,0
0.478825569152832,1
0.3744304776191711,1
0.3293975591659546,1
-0.4808865189552307,0
0.0207270383834838,1
-0.0160127878189086,0
-0.2655279040336609,0
-0.3493307828903198,0
-0.0268574953079223,0
-0.2694027423858642,0
0.1618097424507141,1
0.3199970722198486,1
0.357323408126831,1
0.2810350060462951,1
-0.1148650050163269,0
-0.4061411023139953,0
0.2916285395622253,1
-0.4317346215248108,0
-0.2080501914024353,0
-0.1530754566192627,0
0.272786021232605,1
-0.3995019793510437,0
-0.4463946223258972,0
-0.3339755535125732,0
0.2278004884719848,1
-0.2401212453842163,0
-0.1986114382743835,0
0.0360108017921447,1
-0.3881522417068481,0
-0.2194335460662841,0
0.0071535110473632,1
0.4225554466247558,1
0.1779234409332275,1
0.340465784072876,1
0.4658407568931579,1
0.070341944694519,1
0.3528718948364258,1
-0.144962191581726,0
-0.3320820927619934,0
0.1668902039527893,1
0.1845667362213134,1
0.041319727897644,1
0.4252560138702392,1
-0.3296166658401489,0
-0.4161908030509949,0
0.4812579154968261,1
0.449438989162445,1
0.4590154886245727,1
-0.4975594878196716,0
0.4370593428611755,1
-0.0466208457946777,0
-0.4590827226638794,0
-0.1804420351982116,0
-0.4195885062217712,0
-0.0444601774215698,0
-0.4904337525367737,0
-0.0360022783279418,0
-0.3673921823501587,0
-0.3991314172744751,0
0.16888427734375,1
0.0521812438964843,1
0.3956609964370727,1
0.1245747804641723,1
0.4688379764556885,1
0.1021335124969482,1
-0.1551873683929443,0
-0.1240042448043823,0
0.2749829888343811,1
0.4866064190864563,1
0.4206005334854126,1
0.1670727133750915,1
-0.2179902195930481,0
0.3484267592430115,1
0.4243295788764953,1
-0.3542664051055908,0
0.4292357563972473,1
0.423517644405365,1
-0.2322220206260681,0
0.3002222776412964,1
-0.4150897264480591,0
-0.4390937685966491,0
0.266584575176239,1
0.4246566295623779,1
-0.1390016674995422,0
-0.1973626017570495,0
-0.0107633471488952,0
0.0079638361930847,1
-0.2964039444923401,0
0.0724337100982666,1
-0.2696132659912109,0
0.4317761063575744,1
0.245320439338684,1
0.198801040649414,1
-0.1089513301849365,0
0.1579648852348327,1
-0.2056785225868225,0
0.1748514771461486,1
-0.298102855682373,0
0.2923634052276611,1
-0.273323118686676,0
0.1385395526885986,1
-0.0304151177406311,0
0.3045129776000976,1
-0.0260136723518371,0
-0.1788820624351501,0
-0.3204880356788635,0
-0.3048864006996155,0
0.1006533503532409,1
0.0783352255821228,1
-0.1176369786262512,0
0.4372333884239197,1
-0.3217297196388244,0
-0.0959263443946838,0
-0.3978445529937744,0
-0.4000190496444702,0
-0.4532637000083923,0
0.3273566365242004,1
0.1477890014648437,1
-0.0645932555198669,0
0.3001403212547302,1
0.4099214673042297,1
0.2542298436164856,1
0.4339868426322937,1
0.37492436170578,1
-0.256604790687561,0
0.4819756150245666,1
0.0184084773063659,1
-0.2507829666137695,0
0.0383939743041992,1
0.3904269933700561,1
-0.228076159954071,0
-0.310591459274292,0
0.3510977625846863,1
0.4819708466529846,1
0.0822182297706604,1
-0.2764663696289062,0
0.1417292952537536,1
0.1218012571334838,1
0.4760580658912658,1
